"Team SoloMid","TSM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1.244313238279821E-42","7.160681179603783E-42","4.0769540167330815E-41","2.2950496885854967E-40","1.276741544463404E-39","7.01605486248247E-39","3.8073494640988834E-38","2.039775418622154E-37","1.0786631442742495E-36","5.629459937401238E-36","2.899174530388247E-35","1.4732306341254837E-34","7.386317481785736E-34","3.653642354996093E-33","1.782998384932436E-32","8.5840694720482E-32","4.077054604345774E-31","1.9103220921168354E-30","8.830195086269266E-30","4.0265661148441317E-29","1.811327940358981E-28","8.03809341037934E-28","3.518822474890306E-27","1.5195776182082075E-26","6.473220853575721E-26","2.7200593001709363E-25","1.1274116653913662E-24","4.6090971494178475E-24","1.8584821383601877E-23","7.39072432726631E-23","2.8985137260875705E-22","1.1209695255195842E-21","4.2747358087526166E-21","1.6072567559080968E-20","5.957742322063944E-20","2.1769831325826323E-19","7.840759764824932E-19","2.7831731048556608E-18","9.735246244331227E-18","3.355215357993252E-17","1.1391978097349274E-16","3.8099406471974717E-16","1.2549003296951375E-15","4.070057173461454E-15","1.2996222284192974E-14","4.0848971147173065E-14","1.263605804475149E-13","3.84613929974614E-13","1.1516889477776312E-12","3.391983519036134E-12","9.824037509738146E-12","2.7973797853662867E-11","7.829670597334502E-11","2.1536236733736587E-10","5.820122154107027E-10","1.545005056833707E-9","4.027729715133802E-9","1.0309020598794235E-8","2.5899503694316716E-8","6.385102242962809E-8","1.544279447429E-7","3.66299988122284E-7","8.518483879114138E-7","1.9415614354849058E-6","4.335481240408793E-6","9.48061665733363E-6","2.029286637034817E-5","4.2494009270108474E-5","8.700258542961995E-5","1.7404827157509151E-4","3.399556023484562E-4","6.477985836527924E-4","0.0012032147694012612","0.0021763276746306986","0.003829598387504949","0.006549131743843222","0.010873313987590607","0.017508007393215723","0.027313132226059272","0.04124365554057598","0.060231765701205635","0.08500874455112188","0.11588467368718705","0.15252735500120262","0.1938001112163823","0.23772117099189943","0.2815881375448867","0.32227099213017707","0.3566278088710872","0.3819569727047223","0.3963846641384527","0.39910327783578425","0.39041858140339003","0.37161437053282154","0.344685134054112","0.31200809215664715","0.2760240163830298","0.23897776839281953","0.20274431921453548","0.16874285461824945","0.13792550284091729","0.11081942511420093","0.08760002614451233","0.06817633532855497","0.05227475416404232","0.039512622262777505","0.029457463446622353","0.02167098704601428","0.01573896850574746","0.011289228376267623","0.008000329967096131","0.005603564199205095","0.003880479315553866","0.0026577850187654815","0.001801010832889362","0.001207885125319808","8.020542466348053E-4","5.274908993661946E-4","3.437445182253401E-4","2.2205435240663576E-4","1.422667371777722E-4"
"0.0","0.16666666666666666","0.3333333333333333","0.5","0.6666666666666666","0.8333333333333334","1.0","1.1666666666666667","1.3333333333333333","1.5","1.6666666666666667","1.8333333333333333","2.0","2.1666666666666665","2.3333333333333335","2.5","2.6666666666666665","2.8333333333333335","3.0","3.1666666666666665","3.3333333333333335","3.5","3.6666666666666665","3.8333333333333335","4.0","4.166666666666667","4.333333333333333","4.5","4.666666666666667","4.833333333333333","5.0","5.166666666666667","5.333333333333333","5.5","5.666666666666667","5.833333333333333","6.0","6.166666666666667","6.333333333333333","6.5","6.666666666666667","6.833333333333333","7.0","7.166666666666667","7.333333333333333","7.5","7.666666666666667","7.833333333333333","8.0","8.166666666666666","8.333333333333334","8.5","8.666666666666666","8.833333333333334","9.0","9.166666666666666","9.333333333333334","9.5","9.666666666666666","9.833333333333334","10.0","10.166666666666666","10.333333333333334","10.5","10.666666666666666","10.833333333333334","11.0","11.166666666666666","11.333333333333334","11.5","11.666666666666666","11.833333333333334","12.0","12.166666666666666","12.333333333333334","12.5","12.666666666666666","12.833333333333334","13.0","13.166666666666666","13.333333333333334","13.5","13.666666666666666","13.833333333333334","14.0","14.166666666666666","14.333333333333334","14.5","14.666666666666666","14.833333333333334","15.0","15.166666666666666","15.333333333333334","15.5","15.666666666666666","15.833333333333334","16.0","16.166666666666668","16.333333333333332","16.5","16.666666666666668","16.833333333333332","17.0","17.166666666666668","17.333333333333332","17.5","17.666666666666668","17.833333333333332","18.0","18.166666666666668","18.333333333333332","18.5","18.666666666666668","18.833333333333332","19.0","19.166666666666668","19.333333333333332","19.5","19.666666666666668","19.833333333333332","20.0"
"0.3104612868297698","0.3066708790061978","0.3066465296482022","0.30652340360903013","0.3061879127369301","0.30549971861987635","0.30430671580044355","0.3024601321995834","0.2998280479217866","0.29630612979230336","0.2918249094230475","0.2863534210427792","0.27989941990831746","0.27250670042737746","0.264250216178322","0.2552297754772567","0.24556306145531936","0.23537862883703828","0.22480938887053556","0.21398693633659208","0.2030369206153783","0.19207553181910067","0.18120707114690587","0.17052250388278795","0.160098851442974","0.14999926068786526","0.14027358845529664","0.13095935120150723","0.12208290876793135","0.1136607736921404","0.10570096030686435","0.09820430923995557","0.09116574176161964","0.0845754142293988","0.07841975558538813","0.07268238065459993","0.06734487921586098","0.062387485874094824","0.0577896390626813","0.053530439435324775","0.049589018801616286","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0.0","0.125","0.25","0.375","0.5","0.625","0.75","0.875","1.0","1.125","1.25","1.375","1.5","1.625","1.75","1.875","2.0","2.125","2.25","2.375","2.5","2.625","2.75","2.875","3.0","3.125","3.25","3.375","3.5","3.625","3.75","3.875","4.0","4.125","4.25","4.375","4.5","4.625","4.75","4.875","5.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Counter Logic Gaming","CLG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4.1792665567708775E-37","2.0678097819434453E-36","1.0138525883561095E-35","4.923398458379058E-35","2.3670329374856445E-34","1.1262958824509888E-33","5.302719422436388E-33","2.4697635651721436E-32","1.1377694932862101E-31","5.18372800242997E-31","2.3354906750723155E-30","1.0404726340748416E-29","4.5832736765964543E-29","1.9961591125280154E-28","8.595566018696617E-28","3.659335897172766E-27","1.540170233949018E-26","6.408622881678773E-26","2.6362159779549526E-25","1.072031090694644E-24","4.309552229424941E-24","1.7125423833122033E-23","6.726949231418474E-23","2.6118153317911864E-22","1.002282635252307E-21","3.801305923384263E-21","1.4247437199419138E-20","5.2767055205751014E-20","1.9309270855660412E-19","6.980617270412234E-19","2.492800094389097E-18","8.79183644955827E-18","3.061925620028913E-17","1.0528047575410085E-16","3.5730969797438933E-16","1.1966878194780109E-15","3.954035574600044E-15","1.288537708762399E-14","4.1401113278204275E-14","1.311096254324267E-13","4.090738780082725E-13","1.2570076291288074E-12","3.80237421338899E-12","1.1317535619117661E-11","3.3129587629602475E-11","9.532847084554882E-11","2.694857300282168E-10","7.480130761478661E-10","2.0374509276517484E-9","5.4425901848682895E-9","1.4249299890717305E-8","3.65404677240053E-8","9.172052365987516E-8","2.2520991917939042E-7","5.405714410583803E-7","1.267594860292872E-6","2.901950106130428E-6","6.4819694434029795E-6","1.4117712493775778E-5","2.9964307249513422E-5","6.194135552665608E-5","1.246412509574558E-4","2.4402368596342845E-4","4.6461620227776496E-4","8.599490968459412E-4","0.0015467268980558745","0.0027026367639793407","0.0045865991982541755","0.007558657857845604","0.01209474557490349","0.018789665001890086","0.02834044442210987","0.04150256934963951","0.05901415323535981","0.0814882044529441","0.10928040661666127","0.1423480899413324","0.1801234878791084","0.2214288006628155","0.26446012740842206","0.30686087886685637","0.3458929257305776","0.37869687904553895","0.4026141770084519","0.41552666587801146","0.4161582341841084","0.40428171915198197","0.38078538723511657","0.34757676008414995","0.3073336017184385","0.263144953295686","0.21810973835173098","0.1749686503040172","0.13583370572593934","0.10205260790149008","0.07421097834842572","0.05224537213867963","0.03562199137664666","0.023532990211760144","0.015071632461588104","0.009363452927728808","0.005646767935773187","0.0033080337984129067","0.0018840032564670735","0.001043961135487766","5.632969350067054E-4","2.962152977001189E-4","1.519379464345889E-4","7.608317163942035E-5","3.722645105868101E-5","1.781287678055755E-5","8.342886956707184E-6","3.8280839338185336E-6","1.7223292494021347E-6","7.605250508816031E-7","3.298950615538571E-7","1.407080682245831E-7","5.907155234072472E-8","2.4435225023927492E-8","9.970853796786445E-9","4.018689869756752E-9"
"0.0","0.16666666666666666","0.3333333333333333","0.5","0.6666666666666666","0.8333333333333334","1.0","1.1666666666666667","1.3333333333333333","1.5","1.6666666666666667","1.8333333333333333","2.0","2.1666666666666665","2.3333333333333335","2.5","2.6666666666666665","2.8333333333333335","3.0","3.1666666666666665","3.3333333333333335","3.5","3.6666666666666665","3.8333333333333335","4.0","4.166666666666667","4.333333333333333","4.5","4.666666666666667","4.833333333333333","5.0","5.166666666666667","5.333333333333333","5.5","5.666666666666667","5.833333333333333","6.0","6.166666666666667","6.333333333333333","6.5","6.666666666666667","6.833333333333333","7.0","7.166666666666667","7.333333333333333","7.5","7.666666666666667","7.833333333333333","8.0","8.166666666666666","8.333333333333334","8.5","8.666666666666666","8.833333333333334","9.0","9.166666666666666","9.333333333333334","9.5","9.666666666666666","9.833333333333334","10.0","10.166666666666666","10.333333333333334","10.5","10.666666666666666","10.833333333333334","11.0","11.166666666666666","11.333333333333334","11.5","11.666666666666666","11.833333333333334","12.0","12.166666666666666","12.333333333333334","12.5","12.666666666666666","12.833333333333334","13.0","13.166666666666666","13.333333333333334","13.5","13.666666666666666","13.833333333333334","14.0","14.166666666666666","14.333333333333334","14.5","14.666666666666666","14.833333333333334","15.0","15.166666666666666","15.333333333333334","15.5","15.666666666666666","15.833333333333334","16.0","16.166666666666668","16.333333333333332","16.5","16.666666666666668","16.833333333333332","17.0","17.166666666666668","17.333333333333332","17.5","17.666666666666668","17.833333333333332","18.0","18.166666666666668","18.333333333333332","18.5","18.666666666666668","18.833333333333332","19.0","19.166666666666668","19.333333333333332","19.5","19.666666666666668","19.833333333333332","20.0"
"0.19675633559434183","0.1939594885857493","0.19508755753187781","0.19692202805367953","0.1993964891464768","0.2024217483716179","0.205888993604046","0.2096733576601208","0.2136378834380448","0.21763795727926571","0.22152623162292098","0.2251579296410665","0.22839627661114767","0.23111769267095122","0.23321634372580521","0.23460768888005118","0.2352307687019855","0.2350491206696451","0.2340503550801758","0.23224455045011078","0.22966171560626936","0.22634861047774715","0.2223652220998047","0.21778116524564273","0.212672229541435","0.20711723774763033","0.20119532205075602","0.19498367298776936","0.18855577264183745","0.18198009138558077","0.17531920546051358","0.16862927982146447","0.16195985517617698","0.15535387816726903","0.1488479174294156","0.1424725143494061","0.13625262460250634","0.1302081140826285","0.12435428010920824","0.11870237542259086","0.11326011827526815","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0.0","0.125","0.25","0.375","0.5","0.625","0.75","0.875","1.0","1.125","1.25","1.375","1.5","1.625","1.75","1.875","2.0","2.125","2.25","2.375","2.5","2.625","2.75","2.875","3.0","3.125","3.25","3.375","3.5","3.625","3.75","3.875","4.0","4.125","4.25","4.375","4.5","4.625","4.75","4.875","5.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Team SoloMid EVO","EVO","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1.2285133954948771E-8","1.830702793530909E-8","2.719245059202317E-8","4.025142979897651E-8","5.936693738075211E-8","8.723267580027772E-8","1.276839428873352E-7","1.8615543704996977E-7","2.703113092385969E-7","3.909075387108497E-7","5.629657732570767E-7","8.073621641706694E-7","1.1529656475852174E-6","1.6394989631176034E-6","2.3213439966584805E-6","3.2725724360765775E-6","4.593554921348917E-6","6.41958845130576E-6","8.932084103562871E-6","1.2372975926852899E-5","1.706314708564269E-5","2.3425819538073354E-5","3.201601534073989E-5","4.355736508708908E-5","5.898770252395242E-5","7.951503020041743E-5","1.066855499312196E-4","1.4246549860463283E-4","1.893384824088848E-4","2.504198220355671E-4","3.295890628488442E-4","4.3164121809105755E-4","5.624564497581957E-4","7.291867051434628E-4","9.404562836918996E-4","0.0012065713973130102","0.0015397315302715265","0.0019542328718042843","0.002466651414330628","0.0030959906789548765","0.0038637767138298513","0.0047940813360991584","0.005913453917530091","0.007250742706899","0.008836789038133138","0.01070398196456638","0.01288566686422159","0.015415409108631031","0.018326122439424598","0.021649080473112123","0.025412837820238163","0.029642093712379122","0.034356534993478204","0.03956969640529238","0.04528787430759418","0.051509125869058536","0.05822238034259931","0.06540668357085438","0.07303059263011892","0.08105173551599484","0.08941655147354542","0.09806023078921425","0.10690687773240536","0.11586992547078112","0.12485283551163301","0.13375011487494562","0.14244868041815006","0.1508295906685254","0.1587701510016309","0.1661463785555739","0.17283579005818842","0.1787204504450311","0.18369019479114304","0.1876459128549332","0.19050276659822396","0.19219319835687274","0.1926695824853254","0.1919063773872565","0.18990164837001347","0.1866778545564702","0.18228182427648365","0.17678388137993928","0.17027612757753854","0.16286993053960622","0.15469271106036278","0.14588416202252516","0.13659206423000983","0.12696788689377153","0.11716237180773932","0.10732129905448291","0.09758161844585213","0.08806810586250496","0.07889066918524514","0.07014238735304447","0.061898321487953246","0.0542150924327135","0.04713117774931474","0.04066784606719485","0.03483061978868932","0.02961113983481677","0.02498929870354926","0.020935510100862604","0.017412993538755493","0.014379968786163136","0.011791675820086982","0.00960215880513034","0.0077657756299822365","0.006238415962786577","0.00497842938684631","0.0039472801389416135","0.003109955940158057","0.0024351654228042916","0.0018953620652548283","0.0014666329092621925","0.0011284883249297955","8.635854051954312E-4","6.574128749419693E-4","4.979602847840696E-4","3.753891404473355E-4","2.817187232174461E-4","2.1053620495898668E-4"
"0.0","0.16666666666666666","0.3333333333333333","0.5","0.6666666666666666","0.8333333333333334","1.0","1.1666666666666667","1.3333333333333333","1.5","1.6666666666666667","1.8333333333333333","2.0","2.1666666666666665","2.3333333333333335","2.5","2.6666666666666665","2.8333333333333335","3.0","3.1666666666666665","3.3333333333333335","3.5","3.6666666666666665","3.8333333333333335","4.0","4.166666666666667","4.333333333333333","4.5","4.666666666666667","4.833333333333333","5.0","5.166666666666667","5.333333333333333","5.5","5.666666666666667","5.833333333333333","6.0","6.166666666666667","6.333333333333333","6.5","6.666666666666667","6.833333333333333","7.0","7.166666666666667","7.333333333333333","7.5","7.666666666666667","7.833333333333333","8.0","8.166666666666666","8.333333333333334","8.5","8.666666666666666","8.833333333333334","9.0","9.166666666666666","9.333333333333334","9.5","9.666666666666666","9.833333333333334","10.0","10.166666666666666","10.333333333333334","10.5","10.666666666666666","10.833333333333334","11.0","11.166666666666666","11.333333333333334","11.5","11.666666666666666","11.833333333333334","12.0","12.166666666666666","12.333333333333334","12.5","12.666666666666666","12.833333333333334","13.0","13.166666666666666","13.333333333333334","13.5","13.666666666666666","13.833333333333334","14.0","14.166666666666666","14.333333333333334","14.5","14.666666666666666","14.833333333333334","15.0","15.166666666666666","15.333333333333334","15.5","15.666666666666666","15.833333333333334","16.0","16.166666666666668","16.333333333333332","16.5","16.666666666666668","16.833333333333332","17.0","17.166666666666668","17.333333333333332","17.5","17.666666666666668","17.833333333333332","18.0","18.166666666666668","18.333333333333332","18.5","18.666666666666668","18.833333333333332","19.0","19.166666666666668","19.333333333333332","19.5","19.666666666666668","19.833333333333332","20.0"
"0.13153995794693904","0.1313216891208733","0.13181323466161002","0.13263146053104422","0.1337747360909432","0.1352405785177357","0.13702547178742713","0.1391246591758832","0.14153192664612102","0.14423939643105058","0.14723735037860708","0.15051410106257174","0.15405592529879794","0.15784706986314187","0.16186983345054248","0.16610472294878745","0.17053067663388904","0.1751253424962414","0.1798653969437781","0.18472688772018866","0.18968558493112772","0.19471732533775252","0.1997983372197414","0.20490553576785167","0.21001678181583533","0.21511109949132326","0.22016885087096083","0.22517186784160004","0.2301035430497313","0.23494888305988845","0.23969452766779997","0.24432873978631023","0.2488413704937304","0.2532238037812815","0.25746888530867673","0.26157083913746015","0.2655251760013437","0.26932859622562294","0.2729788899586937","0.27647483693838987","0.2798161076087059","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0.0","0.125","0.25","0.375","0.5","0.625","0.75","0.875","1.0","1.125","1.25","1.375","1.5","1.625","1.75","1.875","2.0","2.125","2.25","2.375","2.5","2.625","2.75","2.875","3.0","3.125","3.25","3.375","3.5","3.625","3.75","3.875","4.0","4.125","4.25","4.375","4.5","4.625","4.75","4.875","5.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Curse","CRS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2.277790209621514E-18","6.0299439818691274E-18","1.5851832295747313E-17","4.137846888352629E-17","1.0724074745078962E-16","2.7592849059054463E-16","7.047648350595244E-16","1.7867390569044677E-15","4.49576761044878E-15","1.1226053100368372E-14","2.7815277787448153E-14","6.837903336784007E-14","1.6676054503374074E-13","4.034029929843512E-13","9.678363334083133E-13","2.3026072242257905E-12","5.4315954917547576E-12","1.2701503797091091E-11","2.9439429115483154E-11","6.761951041577294E-11","1.5388638158677698E-10","3.469173303080777E-10","7.745621569163467E-10","1.712349105681117E-9","3.7473960878173726E-9","8.11629088319646E-9","1.7392401149598532E-8","3.686482657827405E-8","7.726551758314995E-8","1.600823736733637E-7","3.2774956510414806E-7","6.628742489162621E-7","1.323894055203553E-6","2.610021508338895E-6","5.077296945559424E-6","9.741835609906363E-6","1.8428262639600837E-5","3.4353635286478975E-5","6.30825346025222E-5","1.1404902364282769E-4","2.0291436932253222E-4","3.5510847027765707E-4","6.109707295200503E-4","0.0010329315312492709","0.0017151100179117235","0.002795481586783479","0.004470312684026201","0.007009800431117174","0.01077275585964223","0.016216776557685584","0.02389884126263773","0.034459974126603246","0.04858711344140525","0.06694628225015435","0.09008433772380815","0.11830250772732091","0.15151356200812827","0.1891047366498162","0.2298379726736533","0.2718238521241058","0.31260153765727716","0.3493410616668046","0.3791570886996161","0.3994906468065975","0.4084878019533845","0.40529342316362543","0.39019121941042983","0.3645563746219892","0.33063330888425096","0.29119254709645087","0.2491439696343278","0.2071834621206323","0.16752997020084762","0.13177996266352615","0.10087696535405091","0.0751726580207846","0.05454586860216299","0.03854555374550642","0.02653026631982685","0.01778600994195753","0.011613795647097037","0.007385809652516141","0.004574126535357304","0.00275841839548464","0.0016196409380899411","9.259117783228687E-4","5.153843248688408E-4","2.793610928846337E-4","1.4749902325314278E-4","7.588841205100278E-5","3.806810617153886E-5","1.86313106782049E-5","8.903770571835706E-6","4.158643091004048E-6","1.900249412060923E-6","8.503693036575603E-7","3.7308569522067364E-7","1.606483477210726E-7","6.796078221165089E-8","2.8273440608846435E-8","1.157790577474598E-8","4.670572452264062E-9","1.8574604079467922E-9","7.287221677637817E-10","2.8219266081632376E-10","1.0791621834325155E-10","4.07729456687534E-11","1.522523236888396E-11","5.620866174725225E-12","2.0521715906696263E-12","7.411479927866047E-13","2.6483539429504576E-13","9.365221352115425E-14","3.278059627752458E-14","1.1359402295808172E-14","3.897772931485173E-15","1.3245992455009156E-15","4.45911041460686E-16","1.4873173412419953E-16","4.916509631176216E-17","1.6111284723842416E-17"
"0.0","0.16666666666666666","0.3333333333333333","0.5","0.6666666666666666","0.8333333333333334","1.0","1.1666666666666667","1.3333333333333333","1.5","1.6666666666666667","1.8333333333333333","2.0","2.1666666666666665","2.3333333333333335","2.5","2.6666666666666665","2.8333333333333335","3.0","3.1666666666666665","3.3333333333333335","3.5","3.6666666666666665","3.8333333333333335","4.0","4.166666666666667","4.333333333333333","4.5","4.666666666666667","4.833333333333333","5.0","5.166666666666667","5.333333333333333","5.5","5.666666666666667","5.833333333333333","6.0","6.166666666666667","6.333333333333333","6.5","6.666666666666667","6.833333333333333","7.0","7.166666666666667","7.333333333333333","7.5","7.666666666666667","7.833333333333333","8.0","8.166666666666666","8.333333333333334","8.5","8.666666666666666","8.833333333333334","9.0","9.166666666666666","9.333333333333334","9.5","9.666666666666666","9.833333333333334","10.0","10.166666666666666","10.333333333333334","10.5","10.666666666666666","10.833333333333334","11.0","11.166666666666666","11.333333333333334","11.5","11.666666666666666","11.833333333333334","12.0","12.166666666666666","12.333333333333334","12.5","12.666666666666666","12.833333333333334","13.0","13.166666666666666","13.333333333333334","13.5","13.666666666666666","13.833333333333334","14.0","14.166666666666666","14.333333333333334","14.5","14.666666666666666","14.833333333333334","15.0","15.166666666666666","15.333333333333334","15.5","15.666666666666666","15.833333333333334","16.0","16.166666666666668","16.333333333333332","16.5","16.666666666666668","16.833333333333332","17.0","17.166666666666668","17.333333333333332","17.5","17.666666666666668","17.833333333333332","18.0","18.166666666666668","18.333333333333332","18.5","18.666666666666668","18.833333333333332","19.0","19.166666666666668","19.333333333333332","19.5","19.666666666666668","19.833333333333332","20.0"
"0.23287998896732842","0.2300617019294878","0.23031075870818898","0.23072724578706785","0.23130979082321557","0.23205027622606225","0.23292923591938863","0.2339119099291947","0.23494590461835976","0.2359611037409246","0.23687203925382283","0.23758247082079392","0.2379915449527896","0.23800068157686677","0.2375202931947654","0.23647555971519196","0.23481070899367884","0.2324915255929153","0.22950607075316512","0.22586380462554925","0.22159343786747676","0.21673990243136573","0.21136083215912538","0.20552290031108422","0.19929829210466646","0.19276151193258242","0.18598664921307428","0.1790451613464148","0.17200418065665266","0.16492531518153833","0.15786388953218544","0.1508685595353893","0.1439812304101771","0.1372372103079637","0.13066553699154876","0.12428942349482304","0.11812677750473223","0.11219075803283594","0.1064903411315031","0.10103087364002937","0.09581460008607484","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0.0","0.125","0.25","0.375","0.5","0.625","0.75","0.875","1.0","1.125","1.25","1.375","1.5","1.625","1.75","1.875","2.0","2.125","2.25","2.375","2.5","2.625","2.75","2.875","3.0","3.125","3.25","3.375","3.5","3.625","3.75","3.875","4.0","4.125","4.25","4.375","4.5","4.625","4.75","4.875","5.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
