"Team SoloMid","TSM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Dignitas","DIG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8.091010753271462E-24","3.0983501296547285E-23","1.1739729244366405E-22","4.396997376342155E-22","1.6266286214552658E-21","5.939978550441336E-21","2.1400775145593198E-20","7.604128367497539E-20","2.663831964772559E-19","9.197971443869271E-19","3.1298115344485164E-18","1.0493401159343644E-17","3.466023554917043E-17","1.1277684765083975E-16","3.6144799845079665E-16","1.1409831698291462E-15","3.5472702419985705E-15","1.0860939204085192E-14","3.274733887562665E-14","9.722937234463559E-14","2.8425491242935616E-13","8.182419359790023E-13","2.3189441470162745E-12","6.469963887008043E-12","1.7769727021775718E-11","4.803821857586138E-11","1.278130753509914E-10","3.3465367225356645E-10","8.621675909829431E-10","2.185250346512072E-9","5.4482245796175325E-9","1.3359086756252055E-8","3.220938213312374E-8","7.63447843831682E-8","1.7785502189252984E-7","4.071282544176537E-7","9.154877468240274E-7","2.021604038025303E-6","4.382431449346124E-6","9.322850176179656E-6","1.9454512273484385E-5","3.980490247139769E-5","7.981513890685037E-5","1.5675963388945869E-4","3.013905133130415E-4","5.668843055997928E-4","0.0010423845732068918","0.0018724267310496001","0.0032830321170161238","0.005613907809092601","0.00935361735961413","0.015170607330409307","0.023927889275917602","0.036664150657003666","0.05452136608830143","0.07860177966126985","0.10974858542457626","0.14826611319609675","0.19362425271409903","0.24422027772475466","0.29728667695209027","0.34902310254082775","0.3949873519437946","0.43071024782889317","0.4524227059330717","0.45772933561354096","0.4460572239417084","0.41875983101864683","0.37884937177414124","0.3304333829800545","0.2780054066360732","0.22576187799555178","0.1770858242214627","0.13427159308610404","0.09849151404870499","0.0699493866162167","0.04813917239362921","0.032129250425711714","0.020813377425361854","0.01309694719242974","0.008011618606879285","0.004767835924155117","0.0027624370578007754","0.0015593515720223375","8.581799941843989E-4","4.6077555499922954E-4","2.4152559130378627E-4","1.2367371447971192E-4","6.190156681586967E-5","3.0303762763325684E-5","1.4518229673034677E-5","6.810749440985491E-6","3.1302020869470466E-6","1.4101593353953751E-6","6.23009220054227E-7","2.700558658222201E-7","1.1490491004358744E-7","4.801019475275774E-8","1.9706705981405424E-8","7.949658064645965E-9","3.1528109725269606E-9","1.2297519023863327E-9","4.719072404486119E-10","1.7822144134311925E-10","6.626249391632068E-11","2.4261451079134727E-11","8.750652845523107E-12","3.1100670137939942E-12","1.0895157957331566E-12","3.7632168641732935E-13","1.281957305252809E-13","4.308272422614263E-14","1.4288138674030752E-14","4.6775749329420724E-15","1.5120688876445962E-15","4.827990010665534E-16","1.5231773851261722E-16","4.7498398842829256E-17","1.464602396213115E-17","4.467428434473387E-18","1.3486609441703477E-18"
"0.0","0.16666666666666666","0.3333333333333333","0.5","0.6666666666666666","0.8333333333333334","1.0","1.1666666666666667","1.3333333333333333","1.5","1.6666666666666667","1.8333333333333333","2.0","2.1666666666666665","2.3333333333333335","2.5","2.6666666666666665","2.8333333333333335","3.0","3.1666666666666665","3.3333333333333335","3.5","3.6666666666666665","3.8333333333333335","4.0","4.166666666666667","4.333333333333333","4.5","4.666666666666667","4.833333333333333","5.0","5.166666666666667","5.333333333333333","5.5","5.666666666666667","5.833333333333333","6.0","6.166666666666667","6.333333333333333","6.5","6.666666666666667","6.833333333333333","7.0","7.166666666666667","7.333333333333333","7.5","7.666666666666667","7.833333333333333","8.0","8.166666666666666","8.333333333333334","8.5","8.666666666666666","8.833333333333334","9.0","9.166666666666666","9.333333333333334","9.5","9.666666666666666","9.833333333333334","10.0","10.166666666666666","10.333333333333334","10.5","10.666666666666666","10.833333333333334","11.0","11.166666666666666","11.333333333333334","11.5","11.666666666666666","11.833333333333334","12.0","12.166666666666666","12.333333333333334","12.5","12.666666666666666","12.833333333333334","13.0","13.166666666666666","13.333333333333334","13.5","13.666666666666666","13.833333333333334","14.0","14.166666666666666","14.333333333333334","14.5","14.666666666666666","14.833333333333334","15.0","15.166666666666666","15.333333333333334","15.5","15.666666666666666","15.833333333333334","16.0","16.166666666666668","16.333333333333332","16.5","16.666666666666668","16.833333333333332","17.0","17.166666666666668","17.333333333333332","17.5","17.666666666666668","17.833333333333332","18.0","18.166666666666668","18.333333333333332","18.5","18.666666666666668","18.833333333333332","19.0","19.166666666666668","19.333333333333332","19.5","19.666666666666668","19.833333333333332","20.0"
"0.2758378335865149","0.2709254141587012","0.2705115703102676","0.2698011409082903","0.2687671865042049","0.2673790511808902","0.26560726329408385","0.26342768568026415","0.260824387114857","0.2577911085123763","0.25433149161668683","0.2504583884615331","0.24619259928302425","0.24156134022769601","0.23659666358419587","0.2313339728381104","0.22581070858932248","0.22006523430364244","0.21413592155697667","0.20806041873346529","0.20187508057140569","0.19561453477776428","0.18931136352794262","0.18299588037760764","0.17669598602402783","0.1704370890345956","0.16424207994335985","0.15813134899003511","0.15212283928531678","0.1462321283917613","0.14047253228617462","0.1348552264627038","0.1293893796070358","0.12408229584494508","0.11893956208190948","0.11396519741459593","0.1091618020268045","0.10453070338688487","0.10007209794258447","0.09578518686416465","0.0916683047132767","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0.0","0.125","0.25","0.375","0.5","0.625","0.75","0.875","1.0","1.125","1.25","1.375","1.5","1.625","1.75","1.875","2.0","2.125","2.25","2.375","2.5","2.625","2.75","2.875","3.0","3.125","3.25","3.375","3.5","3.625","3.75","3.875","4.0","4.125","4.25","4.375","4.5","4.625","4.75","4.875","5.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Team Dynamic","TD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8.354561033704753E-16","2.046371538217735E-15","4.9778457214172795E-15","1.2022093687535771E-14","2.88205523003487E-14","6.856791163218322E-14","1.6186671375117761E-13","3.7908828573083043E-13","8.806483052560188E-13","2.0289935040375132E-12","4.635684308895941E-12","1.0501283955751421E-11","2.3583429326527763E-11","5.249859432409578E-11","1.1582530604538954E-10","2.532277225874828E-10","5.485363367178461E-10","1.1771100169852817E-9","2.501920847152689E-9","5.266207287304744E-9","1.097509656322296E-8","2.2642142483253298E-8","4.6230896840626935E-8","9.340136873069855E-8","1.8666975354024984E-7","3.689613580874448E-7","7.210291714436131E-7","1.3927099346797152E-6","2.658074037931368E-6","5.011022619809516E-6","9.327912569569464E-6","1.7138743403746352E-5","3.106986489812323E-5","5.555042070372516E-5","9.791234437454117E-5","1.7005823647256075E-4","2.909178942580358E-4","4.899521097540219E-4","8.11973495952466E-4","0.0013235116232181879","0.0021208187135216055","0.0033393540870787727","0.005164168204418521","0.007840019967292477","0.011679335218520277","0.017065343380331385","0.024447080685764507","0.03432265978148595","0.04720755165802897","0.06358585742615722","0.08384480384395555","0.10819591377929365","0.13659014442592943","0.1686381279033509","0.20354964039487075","0.24010763098713203","0.27669073690817075","0.31135370719142896","0.3419675883859812","0.3664115912901919","0.3827976595288267","0.38969893104844705","0.38634694224936245","0.37276192235205546","0.3497874642204191","0.3190153017857406","0.2826057954708822","0.2430307865688798","0.2027822095241476","0.16409716726822574","0.12874542104916212","0.09790950559362793","0.07216564925650458","0.05155197780663948","0.03569513288950932","0.023960712793881043","0.015596551121521586","0.009847673249040553","0.0060335768859150285","0.0035886412055943983","0.0020729679494709253","0.0011635127983440458","6.348794971508288E-4","3.369756543682622E-4","1.7408543157788396E-4","8.759531595991576E-5","4.2961900964864974E-5","2.0555753531570663E-5","9.603440255296914E-6","4.385204644695798E-6","1.9591713053554343E-6","8.573139839324811E-7","3.678436630352514E-7","1.5492028369947103E-7","6.410992722296838E-8","2.609398493464499E-8","1.0455596629146897E-8","4.1277222124747346E-9","1.6067497462864694E-9","6.170897891443844E-10","2.3397115304069E-10","8.762135044378838E-11","3.242522745860213E-11","1.1861757736904724E-11","4.290962186078019E-12","1.5354265421198258E-12","5.436086891062689E-13","1.9047083995730366E-13","6.606121721027259E-14","2.2684167840631854E-14","7.713152618771565E-15","2.5974178020931544E-15","8.663928935426964E-16","2.8629159466058853E-16","9.37294718788032E-17","3.0406546154861887E-17","9.77524395072253E-18","3.11459148660217E-18","9.836224265230585E-19","3.0792732923127644E-19","9.556462722470491E-20"
"0.0","0.16666666666666666","0.3333333333333333","0.5","0.6666666666666666","0.8333333333333334","1.0","1.1666666666666667","1.3333333333333333","1.5","1.6666666666666667","1.8333333333333333","2.0","2.1666666666666665","2.3333333333333335","2.5","2.6666666666666665","2.8333333333333335","3.0","3.1666666666666665","3.3333333333333335","3.5","3.6666666666666665","3.8333333333333335","4.0","4.166666666666667","4.333333333333333","4.5","4.666666666666667","4.833333333333333","5.0","5.166666666666667","5.333333333333333","5.5","5.666666666666667","5.833333333333333","6.0","6.166666666666667","6.333333333333333","6.5","6.666666666666667","6.833333333333333","7.0","7.166666666666667","7.333333333333333","7.5","7.666666666666667","7.833333333333333","8.0","8.166666666666666","8.333333333333334","8.5","8.666666666666666","8.833333333333334","9.0","9.166666666666666","9.333333333333334","9.5","9.666666666666666","9.833333333333334","10.0","10.166666666666666","10.333333333333334","10.5","10.666666666666666","10.833333333333334","11.0","11.166666666666666","11.333333333333334","11.5","11.666666666666666","11.833333333333334","12.0","12.166666666666666","12.333333333333334","12.5","12.666666666666666","12.833333333333334","13.0","13.166666666666666","13.333333333333334","13.5","13.666666666666666","13.833333333333334","14.0","14.166666666666666","14.333333333333334","14.5","14.666666666666666","14.833333333333334","15.0","15.166666666666666","15.333333333333334","15.5","15.666666666666666","15.833333333333334","16.0","16.166666666666668","16.333333333333332","16.5","16.666666666666668","16.833333333333332","17.0","17.166666666666668","17.333333333333332","17.5","17.666666666666668","17.833333333333332","18.0","18.166666666666668","18.333333333333332","18.5","18.666666666666668","18.833333333333332","19.0","19.166666666666668","19.333333333333332","19.5","19.666666666666668","19.833333333333332","20.0"
"0.12314573196648584","0.1218511881808206","0.1234808123181609","0.1261672940620878","0.12986570176051626","0.1345121412298625","0.14002319767042232","0.1462958585103179","0.15320832046948607","0.16062200763220424","0.1683849417088891","0.1763363619627542","0.18431225990291164","0.19215133346943386","0.19970080874365495","0.20682162253659628","0.21339257994621785","0.21931325961328088","0.22450560014009843","0.2289142377508318","0.2325057636798399","0.23526712671642477","0.23720342617326584","0.2383353317140537","0.23869633858002393","0.23833002860418728","0.23728746603782233","0.23562481757065762","0.23340125103752507","0.23067713860722286","0.22751256809190637","0.22396614998561748","0.22009409715468595","0.215949547779317","0.21158209922569768","0.20703752010189924","0.20235760906805583","0.19758017139945602","0.1927390873640186","0.18786444981111716","0.18298275172217068","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0.0","0.125","0.25","0.375","0.5","0.625","0.75","0.875","1.0","1.125","1.25","1.375","1.5","1.625","1.75","1.875","2.0","2.125","2.25","2.375","2.5","2.625","2.75","2.875","3.0","3.125","3.25","3.375","3.5","3.625","3.75","3.875","4.0","4.125","4.25","4.375","4.5","4.625","4.75","4.875","5.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Monomaniacs Ferus","MME","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5.245615745793178E-7","7.904668278436956E-7","1.1867472990059948E-6","1.774973937112302E-6","2.6445704101641347E-6","3.924791011098434E-6","5.8015421054802575E-6","8.540857666095148E-6","1.2521446749260531E-5","1.8279509811571965E-5","2.657000540864155E-5","3.844977244498056E-5","5.538940410519702E-5","7.942254406929713E-5","1.1334332708640233E-4","1.6096497047024059E-4","2.2745493930208756E-4","3.197644720722971E-4","4.4717226747077027E-4","6.219633503401108E-4","8.602639227756048E-4","0.0011830505132550966","0.0016173458710651719","0.0021976034890212287","0.002967265862430329","0.003980457023543707","0.005303736083337081","0.007017794487027353","0.009218925400928312","0.01202003059568064","0.015550862145688684","0.019957130034513177","0.025398052844029226","0.03204190163725915","0.04005910516020118","0.04961256823302732","0.06084502507376907","0.07386352122163858","0.08872149739655774","0.10539942475901237","0.12378547873167955","0.14365827468204836","0.16467413169450026","0.18636156680099547","0.20812563124401026","0.22926418022620765","0.24899716442142525","0.2665085718182045","0.28099886255079487","0.2917438663359006","0.2981544775064185","0.2998304452615691","0.29660143052769433","0.2885494672694466","0.27600900218537255","0.2595435339145888","0.23990106582454074","0.2179535432513216","0.19462760121144454","0.17083489224274825","0.14740984539113372","0.1250610692980288","0.10434014609138664","0.08562879855121631","0.06914288260547719","0.0549497711729889","0.04299466821033803","0.03313122899078474","0.025152401781448903","0.018818390041452956","0.013879789020781234","0.010095046530499443","0.0072422829194387275","0.005126111947353646","0.0035804337774933024","0.002468270505829662","0.0016796507173415332","0.0011283905151061998","7.484209567159654E-4","4.901160830305157E-4","3.1690562991142486E-4","2.0232263285241525E-4","1.2753972193128182E-4","7.938473657239501E-5","4.878967232724157E-5","2.9609776258159904E-5","1.7745439967901728E-5","1.0503263594441451E-5","6.1404997225416415E-6","3.546470137233588E-6","2.0238938711228673E-6","1.1415023500934462E-6","6.364633235110973E-7","3.509100604218578E-7","1.913675327860427E-7","1.0325660721930455E-7","5.514068966511846E-8","2.9151241413941065E-8","1.5261404349070963E-8","7.914098431796832E-9","4.066199171522822E-9","2.070427597555205E-9","1.0449909085735362E-9","5.22920678301356E-10","2.594853633205013E-10","1.2770858096464014E-10","6.234876717657826E-11","3.0199600513578747E-11","1.451443491987366E-11","6.922778205585828E-12","3.277132514083641E-12","1.53988939689677E-12","7.183114062760287E-13","3.3266489918787183E-13","1.529724705265467E-13","6.98507173021799E-14","3.1675047394084786E-14","1.4265549892493593E-14","6.381448504666702E-15","2.835586800681773E-15","1.2516754096539308E-15"
"0.0","0.16666666666666666","0.3333333333333333","0.5","0.6666666666666666","0.8333333333333334","1.0","1.1666666666666667","1.3333333333333333","1.5","1.6666666666666667","1.8333333333333333","2.0","2.1666666666666665","2.3333333333333335","2.5","2.6666666666666665","2.8333333333333335","3.0","3.1666666666666665","3.3333333333333335","3.5","3.6666666666666665","3.8333333333333335","4.0","4.166666666666667","4.333333333333333","4.5","4.666666666666667","4.833333333333333","5.0","5.166666666666667","5.333333333333333","5.5","5.666666666666667","5.833333333333333","6.0","6.166666666666667","6.333333333333333","6.5","6.666666666666667","6.833333333333333","7.0","7.166666666666667","7.333333333333333","7.5","7.666666666666667","7.833333333333333","8.0","8.166666666666666","8.333333333333334","8.5","8.666666666666666","8.833333333333334","9.0","9.166666666666666","9.333333333333334","9.5","9.666666666666666","9.833333333333334","10.0","10.166666666666666","10.333333333333334","10.5","10.666666666666666","10.833333333333334","11.0","11.166666666666666","11.333333333333334","11.5","11.666666666666666","11.833333333333334","12.0","12.166666666666666","12.333333333333334","12.5","12.666666666666666","12.833333333333334","13.0","13.166666666666666","13.333333333333334","13.5","13.666666666666666","13.833333333333334","14.0","14.166666666666666","14.333333333333334","14.5","14.666666666666666","14.833333333333334","15.0","15.166666666666666","15.333333333333334","15.5","15.666666666666666","15.833333333333334","16.0","16.166666666666668","16.333333333333332","16.5","16.666666666666668","16.833333333333332","17.0","17.166666666666668","17.333333333333332","17.5","17.666666666666668","17.833333333333332","18.0","18.166666666666668","18.333333333333332","18.5","18.666666666666668","18.833333333333332","19.0","19.166666666666668","19.333333333333332","19.5","19.666666666666668","19.833333333333332","20.0"
"0.11676122668593678","0.11629588579561077","0.11691689297894294","0.1179523922238079","0.1194028288855723","0.12126827510308989","0.1235479190085022","0.12623946821921464","0.12933851109087888","0.13283788480346087","0.13672710045063896","0.14099187201131877","0.14561378875698933","0.15057016000592707","0.15583404815340487","0.1613744918268716","0.16715690722359045","0.17314364358671278","0.17929465949109002","0.1855682808644569","0.19192199965342596","0.19831327346944166","0.20470029077518018","0.21104267234527901","0.2173020869746194","0.22344276689368772","0.22943191544260605","0.23524000578424872","0.2408409745463887","0.2462123181594666","0.25133510234743545","0.2561938968237017","0.26077664793507105","0.26507450194459015","0.26908159104849105","0.272794793237626","0.2762134758954455","0.2793392316784809","0.28217561385183115","0.28472787691616613","0.28700272711080094","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0.0","0.125","0.25","0.375","0.5","0.625","0.75","0.875","1.0","1.125","1.25","1.375","1.5","1.625","1.75","1.875","2.0","2.125","2.25","2.375","2.5","2.625","2.75","2.875","3.0","3.125","3.25","3.375","3.5","3.625","3.75","3.875","4.0","4.125","4.25","4.375","4.5","4.625","4.75","4.875","5.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Team Legion","LGN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1.409279552782171E-6","2.2036484183315084E-6","3.427957654257371E-6","5.303111094517348E-6","8.156524836337257E-6","1.2469581824260854E-5","1.894422042681585E-5","2.859535465033987E-5","4.2877717376624416E-5","6.385791072562617E-5","9.444490037744166E-5","1.3869478179388375E-4","2.0220815790412456E-4","2.926405569415963E-4","4.203474841438961E-4","5.991852546699024E-4","8.47485809633738E-4","0.0011892171922785895","0.0016553300281256058","0.0022852729295483433","0.003128635058905631","0.004246841312173124","0.005714784576691359","0.007622231189808463","0.010074782502157613","0.01319412167856587","0.017117227144015992","0.021994201338380353","0.027984356704813966","0.035250232461499546","0.043949298033325486","0.05422324237117137","0.06618495849624735","0.07990360771989766","0.09538847602282723","0.1125726914509989","0.13129821821041326","0.15130383049739907","0.17221793895615442","0.19355813566964067","0.21473908849366474","0.23508992013653843","0.25388144956330017","0.2703626900155224","0.28380486973525687","0.293550090694351","0.29906072176132653","0.2999649050110166","0.29609329700885845","0.2875024928071262","0.27448154455303736","0.25753955412784135","0.23737435097253004","0.21482452096879168","0.19080920934531218","0.16626182549354446","0.14206470643157287","0.11899172880720589","0.09766474611853841","0.07852772130440201","0.061839868794938","0.04768648276606337","0.03600389542711793","0.02661356562404825","0.01925983569796393","0.013646376080108087","0.009467526724530767","0.006432291419262312","0.004280284089518518","0.0027901835677425547","0.0017820722980733527","0.0011153948294668598","6.842531036970717E-4","4.1148732204748323E-4","2.4260773660413515E-4","1.4025133614193052E-4","7.950548813053162E-5","4.419736366884999E-5","2.4094324117147336E-5","1.2881078820611575E-5","6.753066569261021E-6","3.4717505296485375E-6","1.750172830413238E-6","8.651427403741101E-7","4.193400969720692E-7","1.9930903623867853E-7","9.289601999998526E-8","4.246445021369705E-8","1.904078532828913E-8","8.376700528712316E-9","3.6167002226012273E-9","1.5330236931764526E-9","6.381856392246468E-10","2.610280808335037E-10","1.0494461645937184E-10","4.1491780468938315E-11","1.6139502483978635E-11","6.179289072212067E-12","2.329673237646741E-12","8.65244346201494E-13","3.1669313918977523E-13","1.1427532018873501E-13","4.066555180653317E-14","1.4275684017391336E-14","4.945254182726718E-15","1.6909000553353372E-15","5.708119184395974E-16","1.9028969790215314E-16","6.26585874802625E-17","2.038359786521069E-17","6.5524713127206644E-18","2.081810846240989E-18","6.53848607997483E-19","2.030497892045695E-19","6.236058709145869E-20","1.8945156245623098E-20","5.694711617784224E-21","1.6941256095986343E-21","4.989386127046874E-22","1.45518994721802E-22","4.204656837075045E-23"
"0.0","0.16666666666666666","0.3333333333333333","0.5","0.6666666666666666","0.8333333333333334","1.0","1.1666666666666667","1.3333333333333333","1.5","1.6666666666666667","1.8333333333333333","2.0","2.1666666666666665","2.3333333333333335","2.5","2.6666666666666665","2.8333333333333335","3.0","3.1666666666666665","3.3333333333333335","3.5","3.6666666666666665","3.8333333333333335","4.0","4.166666666666667","4.333333333333333","4.5","4.666666666666667","4.833333333333333","5.0","5.166666666666667","5.333333333333333","5.5","5.666666666666667","5.833333333333333","6.0","6.166666666666667","6.333333333333333","6.5","6.666666666666667","6.833333333333333","7.0","7.166666666666667","7.333333333333333","7.5","7.666666666666667","7.833333333333333","8.0","8.166666666666666","8.333333333333334","8.5","8.666666666666666","8.833333333333334","9.0","9.166666666666666","9.333333333333334","9.5","9.666666666666666","9.833333333333334","10.0","10.166666666666666","10.333333333333334","10.5","10.666666666666666","10.833333333333334","11.0","11.166666666666666","11.333333333333334","11.5","11.666666666666666","11.833333333333334","12.0","12.166666666666666","12.333333333333334","12.5","12.666666666666666","12.833333333333334","13.0","13.166666666666666","13.333333333333334","13.5","13.666666666666666","13.833333333333334","14.0","14.166666666666666","14.333333333333334","14.5","14.666666666666666","14.833333333333334","15.0","15.166666666666666","15.333333333333334","15.5","15.666666666666666","15.833333333333334","16.0","16.166666666666668","16.333333333333332","16.5","16.666666666666668","16.833333333333332","17.0","17.166666666666668","17.333333333333332","17.5","17.666666666666668","17.833333333333332","18.0","18.166666666666668","18.333333333333332","18.5","18.666666666666668","18.833333333333332","19.0","19.166666666666668","19.333333333333332","19.5","19.666666666666668","19.833333333333332","20.0"
"0.19313111847311132","0.19194323267339541","0.1926163250249103","0.1937120522276984","0.19519246662514142","0.19700676046839152","0.19909340014155563","0.201382618057403","0.2037990984034282","0.2062646955970756","0.20870104452739038","0.21103195345745573","0.21318550516491683","0.21509582265802663","0.21670447933366674","0.21796154976848633","0.21882630841699494","0.21926759175666757","0.2192638466484039","0.21880289466493796","0.21788144874588863","0.21650442414097332","0.21468408946026635","0.2124391052397524","0.20979349655853896","0.20677560308752424","0.2034170449321596","0.19975173633623872","0.19581497236193082","0.1916426066139629","0.18727033140262694","0.18273306576892798","0.17806445173930135","0.1732964551236975","0.16845906411787545","0.16358007686319664","0.1586849678292668","0.15379682230229721","0.14893632822957228","0.1441218150691832","0.13936932998776116","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0.0","0.125","0.25","0.375","0.5","0.625","0.75","0.875","1.0","1.125","1.25","1.375","1.5","1.625","1.75","1.875","2.0","2.125","2.25","2.375","2.5","2.625","2.75","2.875","3.0","3.125","3.25","3.375","3.5","3.625","3.75","3.875","4.0","4.125","4.25","4.375","4.5","4.625","4.75","4.875","5.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
